UTC0;Input0;134_0;97_0;98_0;125_0;127_0;128_0 (Info_to_ignore: TickSize: 1E-05 PointValue: 1)
3/21/2018 12:00:00 AM;1.22483;0.875;-0.00203905395136106;-0.00029179678419303;0.0580008495899085;7.9999999999858;77.0000000000159
3/21/2018 1:00:00 AM;1.22562;0.833333333333333;-0.00191055947341767;-0.000130641844999715;0.122537006175852;4.000000000004;156.000000000001
3/21/2018 2:00:00 AM;1.22559;0.791666666666667;-0.0017905075664999;-8.4719504655534E-06;0.120086266052336;43.9999999999996;153.000000000003
3/21/2018 3:00:00 AM;1.2257;0.75;-0.00166727023126234;9.18123078176038E-05;0.129072313171904;32.9999999999941;164.000000000009
3/21/2018 4:00:00 AM;1.2263;0.708333333333333;-0.00150385328506486;0.000204183403212068;0.178087115642245;36.9999999999981;224.000000000002
3/21/2018 5:00:00 AM;1.2261;0.666666666666667;-0.00137463655188919;0.000266720109110194;0.161748848152131;56.9999999999959;204.000000000004
3/21/2018 6:00:00 AM;1.22622;0.625;-0.00124816034724295;0.00031455705100514;0.17155180864621;44.9999999999839;216.000000000016
3/21/2018 7:00:00 AM;1.22704;0.583333333333333;-0.00106943214876232;0.000394628199588622;0.238538705355669;28.0000000000058;297.999999999998
3/21/2018 8:00:00 AM;1.22787;0.541666666666667;-0.000851004846263326;0.000490444401670091;0.306342515439656;31.0000000000032;381.000000000009
3/21/2018 9:00:00 AM;1.22798;0.5;-0.000661399354604075;0.000544039914663473;0.315328562559224;109.000000000004;392.000000000015
3/21/2018 10:00:00 AM;1.22785;0.458333333333333;-0.000515681099263254;0.000551806536003435;0.304708688690652;122;379.000000000018
3/21/2018 11:00:00 AM;1.22827;0.416666666666667;-0.000362133393805308;0.000564283393169105;0.339019050419883;80.0000000000134;421.000000000005
3/21/2018 11:50:00 AM;1.22739;0.381944444444444;-0.000307905038887446;0.000494809398469574;0.267130673463376;168.000000000013;333.000000000006
3/21/2018 12:35:00 PM;1.22712;0.350694444444444;-0.000283448008237874;0.000415413143295317;0.245074012351721;195.000000000012;306.000000000006
3/21/2018 1:18:00 PM;1.22882;0.320833333333333;-0.00012544380464341;0.000458733877511825;0.383949286017705;25.0000000000083;476.00000000001
3/21/2018 2:06:00 PM;1.22854;0.2875;-2.25579607489035E-05;0.000449295777125065;0.361075711531538;105;448.000000000004
3/21/2018 3:05:00 PM;1.22799;0.246527777777778;1.44330333080589E-05;0.000389029416945622;0.316145475933717;160.000000000005;392.999999999999
3/21/2018 3:55:00 PM;1.22722;0.211805555555556;-1.81743990781413E-05;0.000285137587647537;0.253243146096778;236.999999999998;316.000000000005
3/21/2018 4:40:00 PM;1.22606;0.180555555555556;-0.000136050029590384;0.000133809565708236;0.158481194654105;353.000000000003;200
3/21/2018 5:40:00 PM;1.22682;0.138888888888889;-0.000166225523244412;8.29072576433662E-05;0.220566611116551;276.999999999994;276.00000000001
3/21/2018 6:02:00 PM;1.22643;0.123611111111111;-0.000219084094930766;2.40389487656099E-05;0.188706989510817;521.000000000016;236.999999999998
3/21/2018 6:05:00 PM;1.22893;0.121527777777778;-5.85706215234794E-05;0.000147641937738317;0.392935333137273;270.999999999999;487.000000000015
3/21/2018 6:14:00 PM;1.23063;0.115277777777778;0.000203467804895885;0.000327744291326145;0.531810606803238;101.000000000018;656.999999999996
3/21/2018 6:23:00 PM;1.23001;0.109027777777778;0.00035699115545329;0.00038501411350684;0.481161977583893;202.999999999998;595.000000000012
3/21/2018 6:39:00 PM;1.22931;0.0979166666666667;0.000417364251696917;0.000356309767800374;0.423978041368477;273.000000000012;524.999999999998
3/21/2018 6:56:00 PM;1.23175;0.0861111111111111;0.000654552697452404;0.000474798570844689;0.623304904747884;29.0000000000123;768.999999999997
3/21/2018 7:14:00 PM;1.23334;0.0736111111111111;0.000959762417660048;0.000624006632841866;0.753194131294318;65.9999999999883;928.000000000018
3/21/2018 8:14:00 PM;1.23466;0.0319444444444444;0.00129324852417434;0.000765994191484926;0.861026696729078;32.9999999999941;1060.00000000002
3/21/2018 9:00:00 PM;1.23377;0;0.00146879178683723;0.000753229963318254;0.78832140639806;122;971.000000000011
3/21/2018 10:00:00 PM;1.23387;0.958333333333333;0.00159756452212223;0.000705602158882602;0.0081052384155871;51.000000000001;12.9999999999963
3/21/2018 11:00:00 PM;1.23426;0.916666666666667;0.00171136008940098;0.000655518180929083;0.0397156682363714;12.000000000012;51.9999999999854
3/22/2018 12:00:00 AM;1.23465;0.875;0.00181212459266011;0.000605026147350572;0.0713260980571737;28.9999999999901;90.9999999999966
3/22/2018 1:00:00 AM;1.2368;0.833333333333333;0.00204193011979892;0.000667865339591501;0.245588723992305;10.0000000000211;305.999999999984
3/22/2018 2:00:00 AM;1.23645;0.791666666666667;0.00217078709838558;0.000637377854542534;0.21722038953776;46.999999999997;270.999999999999
3/22/2018 3:00:00 AM;1.23591;0.75;0.00220392818305171;0.000536415151366925;0.173452102093586;100.999999999996;217.000000000001
3/22/2018 4:00:00 AM;1.23637;0.708333333333333;0.00224147258633089;0.00045916764371689;0.210736198805283;55.000000000005;262.999999999991
3/22/2018 5:00:00 AM;1.23606;0.666666666666667;0.00222061452523814;0.000350647666099308;0.185609959716957;86.0000000000083;231.999999999988
3/22/2018 6:00:00 AM;1.23456;0.625;0.0020593084713878;0.000151473289799174;0.0640313834831507;235.999999999992;82.0000000000043
3/22/2018 7:00:00 AM;1.23531;0.583333333333333;0.0019692902414894;4.91640479206165E-05;0.124820671600045;161.000000000011;156.999999999985
3/22/2018 7:39:00 AM;1.2384;0.55625;0.00212281681075432;0.000162152493748435;0.375272538641717;17.0000000000003;465.999999999989
3/22/2018 8:39:00 AM;1.23562;0.514583333333333;0.00199714313355992;2.91830532432244E-05;0.14994691068837;323.000000000007;187.999999999988
3/22/2018 9:39:00 AM;1.23453;0.472916666666667;0.0017889698179967;-0.000143192209855997;0.0615998119584584;432.00000000001;78.9999999999846
3/22/2018 10:39:00 AM;1.23245;0.43125;0.0014395580201283;-0.000394083206179521;-0.106989147085761;639.999999999996;41.0000000000021
3/22/2018 11:39:00 AM;1.23149;0.389583333333333;0.0010728159218536;-0.000608660243563375;-0.184799435875411;736.000000000003;68.0000000000014
3/22/2018 12:28:00 PM;1.23201;0.355555555555556;0.000814738028084738;-0.000693390509865788;-0.142652196114347;683.999999999996;134.999999999996
3/22/2018 1:09:00 PM;1.23127;0.327083333333333;0.000544224145182071;-0.000771123514214764;-0.202630960389696;757.999999999992;87.0000000000148
3/22/2018 1:55:00 PM;1.23098;0.295138888888889;0.000302947181139546;-0.000809920382605831;-0.226136151794911;787.000000000004;58.0000000000025
3/22/2018 2:47:00 PM;1.23134;0.259027777777778;0.000139178081890901;-0.000778951585483581;-0.196957293498783;750.99999999999;94.0000000000163
3/22/2018 3:44:00 PM;1.23005;0.219444444444444;-9.36230993653364E-05;-0.000809402213391855;-0.301514869059869;879.999999999992;43.0000000000152
3/22/2018 4:19:00 PM;1.22913;0.195138888888889;-0.00034834057072719;-0.000851295747802967;-0.376083062483281;971.999999999995;60.0000000000156
3/22/2018 5:08:00 PM;1.22992;0.161111111111111;-0.00048091590503363;-0.000787096865687525;-0.312051679000148;893.00000000001;139
3/22/2018 6:08:00 PM;1.2307;0.119444444444444;-0.000517082723592521;-0.000658610947397133;-0.248830819358562;815.00000000001;217.000000000001
3/22/2018 7:08:00 PM;1.23122;0.0777777777777778;-0.000498044388006491;-0.000511658089448882;-0.206683579597498;763.000000000003;269.000000000008
3/22/2018 8:08:00 PM;1.2313;0.0361111111111111;-0.000471070827213982;-0.000387747622925099;-0.200199388865021;754.999999999995;277.000000000016
3/22/2018 9:00:00 PM;1.23016;0;-0.000535509537963774;-0.000361749066939913;-0.292599106802736;869.000000000009;163.000000000002
3/22/2018 10:00:00 PM;1.23058;0.958333333333333;-0.000546388761053285;-0.000298102632023539;0.0341419002406262;35.9999999999916;60.9999999999999
3/22/2018 11:00:00 PM;1.23203;0.916666666666667;-0.000433016200669378;-0.000147784057311706;0.152012746309426;29.0000000000123;205.999999999995
3/23/2018 12:00:00 AM;1.23241;0.875;-0.000308943497227654;-1.8969083095985E-05;0.182903037003324;45.9999999999905;244
3/23/2018 1:00:00 AM;1.23367;0.833333333333333;-0.000107701994562559;0.000145817935655288;0.285328737725184;38.999999999989;370.000000000004
3/23/2018 2:00:00 AM;1.23295;0.791666666666667;-6.24267487236985E-06;0.000197821804276382;0.226799765884118;110.999999999994;297.999999999998
3/23/2018 3:00:00 AM;1.23329;0.75;0.000100441893829073;0.00024360509838226;0.254438447031287;83.9999999999952;331.999999999999
3/23/2018 4:00:00 AM;1.23346;0.708333333333333;0.000196443286471837;0.000271685192820019;0.268257787604871;66.9999999999948;348.999999999999
3/23/2018 5:00:00 AM;1.23345;0.666666666666667;0.000268621662058655;0.000275090854725469;0.267444885218184;68.0000000000014;347.999999999993
3/23/2018 6:00:00 AM;1.23318;0.625;0.000300571994360732;0.000245632949622037;0.245496520777787;95.0000000000006;320.999999999993
3/23/2018 7:00:00 AM;1.23448;0.583333333333333;0.000425882687824286;0.000296754914468473;0.351173831046376;21.0000000000043;451.000000000001
3/23/2018 7:52:00 AM;1.23193;0.547222222222222;0.000315788414180451;0.000149328512659711;0.143883722442613;295.000000000001;195.999999999996
3/23/2018 8:52:00 AM;1.23344;0.505555555555556;0.000346389328970576;0.000143943541959868;0.266631982831516;143.999999999989;347.000000000008
3/23/2018 9:52:00 AM;1.23255;0.463888888888889;0.00029541979692338;7.43792079301376E-05;0.194283670416866;232.999999999994;258.000000000003
3/23/2018 10:52:00 AM;1.23288;0.422222222222222;0.000278444581821358;4.59231942624925E-05;0.221109449177347;200;290.999999999997
3/23/2018 11:52:00 AM;1.23425;0.380555555555556;0.000371259503530119;0.000110990492777003;0.332477076152708;62.9999999999908;428.000000000006
3/23/2018 12:47:00 PM;1.23399;0.342361111111111;0.000419006128760335;0.000126989694405775;0.311341614098979;200;401.999999999991
3/23/2018 1:47:00 PM;1.23316;0.300694444444444;0.000385428628541629;7.4729755349655E-05;0.243870716004431;282.999999999989;319.000000000003
3/23/2018 2:41:00 PM;1.23476;0.263194444444444;0.000482364448842754;0.000137332460520624;0.37393509787346;122.999999999984;479.000000000007
3/23/2018 3:39:00 PM;1.23478;0.222916666666667;0.000554409727439475;0.000167502191293877;0.375560902646816;120.999999999993;480.999999999998
3/23/2018 4:30:00 PM;1.23541;0.1875;0.00065479380921829;0.000214309018458153;0.426773753007737;106.000000000006;543.999999999989
3/23/2018 5:30:00 PM;1.23646;0.145833333333333;0.000809740952387061;0.000295404929301539;0.512128503609284;37.0000000000204;648.999999999988
3/23/2018 6:30:00 PM;1.23667;0.104166666666667;0.000938662606409624;0.000339461266659281;0.529199453729597;16.000000000016;669.999999999993
3/23/2018 7:30:00 PM;1.23637;0.0625;0.00100504096661047;0.000324671701488103;0.504812382129158;97.0000000000137;639.999999999996
3/23/2018 8:30:00 PM;1.23587;0.0208333333333333;0.00100570730617999;0.0002602704328461;0.464167262795092;147.000000000008;590.000000000002
3/23/2018 9:00:00 PM;1.2353;0;0.000949298229703688;0.000163089085095836;0.417831826754255;204.000000000004;533.000000000006
3/25/2018 10:00:00 PM;1.2358;0.958333333333333;0.000934170910758425;0.000118369412920458;0.0639670933838648;39.9999999999956;86.0000000000083
3/25/2018 11:00:00 PM;1.2367;0.916666666666667;0.00098346807214611;0.000134133259446514;0.136840997238886;4.000000000004;175.999999999998
3/26/2018 12:00:00 AM;1.23543;0.875;0.000909573049618917;4.81905895354573E-05;0.0340078217990208;130.999999999992;49.0000000000101
3/26/2018 1:00:00 AM;1.23694;0.833333333333333;0.000961768424566412;8.03087715863615E-05;0.156274038266896;100.000000000011;200
3/26/2018 2:00:00 AM;1.23702;0.791666666666667;0.000998083679302209;9.32992210577267E-05;0.162751718609571;92.0000000000032;208.000000000008
3/26/2018 3:00:00 AM;1.23752;0.75;0.00105504766886111;0.000120210568493302;0.20323722075125;42.0000000000087;258.000000000003
3/26/2018 4:00:00 AM;1.23733;0.708333333333333;0.00107249754479621;0.000110128355542725;0.187852729937418;78.0000000000003;239.000000000011
3/26/2018 5:00:00 AM;1.23734;0.666666666666667;0.00107474462657109;8.99003498540803E-05;0.188662439980256;76.9999999999937;240.000000000018
3/26/2018 6:00:00 AM;1.2366;0.625;0.00100522601968156;1.63053943716409E-05;0.128743896810551;151.000000000012;165.999999999999
3/26/2018 7:00:00 AM;1.2362;0.583333333333333;0.000907395475598038;-6.52201197695045E-05;0.0963554950972077;191.000000000008;126.000000000004
3/26/2018 7:22:00 AM;1.23851;0.568055555555556;0.00100468042851731;2.56518665198158E-05;0.283398514991786;0;357.000000000007
3/26/2018 8:22:00 AM;1.23771;0.526388888888889;0.00100563381979568;2.12842062385476E-05;0.2186217115651;167.99999999999;277.000000000016
3/26/2018 9:11:00 AM;1.23997;0.492361111111111;0.00117520546458882;0.000152684680825352;0.401616181245502;1.00000000000655;503.000000000009
3/26/2018 10:11:00 AM;1.24012;0.450694444444444;0.00130663389894714;0.000227290492146935;0.413761831887997;154.00000000001;517.999999999996
3/26/2018 11:11:00 AM;1.24112;0.409027777777778;0.00147448655949622;0.000316114522156814;0.494732836171372;53.9999999999985;618.000000000007
3/26/2018 12:11:00 PM;1.24126;0.367361111111111;0.00160035987976137;0.000353590273937569;0.506068776771046;45.9999999999905;632.00000000001
3/26/2018 1:11:00 PM;1.2407;0.325694444444444;0.00163606849387499;0.000311439110440948;0.460725014372351;102.000000000002;575.999999999999
3/26/2018 1:36:00 PM;1.24274;0.308333333333333;0.00180813571582839;0.000386805065915477;0.625905863110421;25.0000000000083;780.000000000003
3/26/2018 2:20:00 PM;1.24417;0.277777777777778;0.00203641475620975;0.000492067285037472;0.741694399235638;12.9999999999963;923.000000000007
3/26/2018 3:08:00 PM;1.24384;0.244444444444444;0.00216573406413012;0.000497109274366275;0.714973967822132;103.999999999993;890.000000000013
3/26/2018 4:08:00 PM;1.24412;0.202777777777778;0.00226470806248247;0.000476866618174898;0.737645849021461;76.0000000000094;917.999999999996
3/26/2018 5:08:00 PM;1.24449;0.161111111111111;0.00234595882401201;0.000446493903763549;0.767605120606323;57.9999999999803;955.000000000017
3/26/2018 6:08:00 PM;1.24596;0.119444444444444;0.00250014721183134;0.000480545833266305;0.88663249690286;12.9999999999963;1102
3/26/2018 7:08:00 PM;1.24529;0.0777777777777778;0.00253901108021592;0.000415527761320713;0.832381924033009;86.9999999999926;1035.00000000001
3/26/2018 8:08:00 PM;1.24522;0.0361111111111111;0.00253494133515875;0.000329166413010828;0.826713953733172;93.9999999999941;1028.00000000001
3/26/2018 9:00:00 PM;1.24434;0;0.00243266513791829;0.000181512172616295;0.755459469963811;181.999999999993;940.000000000007
3/26/2018 10:00:00 PM;1.24476;0.958333333333333;0.00235831580802426;8.57302741778124E-05;0.0337528328270478;24.0000000000018;58.0000000000025
3/26/2018 11:00:00 PM;1.24518;0.916666666666667;0.00230669378821546;2.72866034952144E-05;0.0675056656540778;8.000000000008;99.999999999989
3/27/2018 12:00:00 AM;1.24571;0.875;0.00228224127938259;2.2672757298732E-06;0.110098526126307;5.9999999999949;153.000000000003
3/27/2018 1:00:00 AM;1.24495;0.833333333333333;0.00217644810261186;-8.28207208326856E-05;0.0490219714868926;82.0000000000043;76.9999999999937
3/27/2018 2:00:00 AM;1.2443;0.791666666666667;0.00201690703132273;-0.00019388943369745;-0.00321455550734044;147.000000000008;11.9999999999898
3/27/2018 3:00:00 AM;1.24466;0.75;0.00189764371870238;-0.000250522197054243;0.0257164440587057;110.999999999994;48.0000000000036
3/27/2018 4:00:00 AM;1.24516;0.708333333333333;0.0018224642718494;-0.000260561315125779;0.0658983879004165;60.9999999999999;97.9999999999981
3/27/2018 5:00:00 AM;1.24497;0.666666666666667;0.0017276374770574;-0.000284310487934225;0.0506292492405539;80.0000000000134;78.9999999999846
3/27/2018 6:00:00 AM;1.24487;0.625;0.00162567759535937;-0.000309016295705806;0.0425928604722117;90.0000000000123;68.9999999999857
3/27/2018 7:00:00 AM;1.24652;0.583333333333333;0.00165889218838378;-0.000220641362145116;0.175193275149884;110.999999999994;234.000000000001
3/27/2018 7:49:00 AM;1.24648;0.549305555555556;0.00166281938020196;-0.000173371336261543;0.171978719642544;114.999999999998;229.999999999997
3/27/2018 8:40:00 AM;1.24352;0.513888888888889;0.00141082137515691;-0.000340295473045276;-0.0658983879004165;411.000000000006;8.99999999999235
3/27/2018 9:40:00 AM;1.24157;0.472222222222222;0.00104175374869531;-0.000567490479605505;-0.222607968883098;605.999999999995;2.0000000000131
3/27/2018 10:40:00 AM;1.24135;0.430555555555556;0.00072317650575604;-0.000708854178035817;-0.240288024173461;628.000000000006;34.999999999985
3/27/2018 11:40:00 AM;1.24026;0.388888888888889;0.000378386056094415;-0.000842915702157954;-0.327884661748403;737.00000000001;95.999999999985
3/27/2018 12:20:00 PM;1.23766;0.361111111111111;-0.00010346841080433;-0.00105981613524536;-0.536830769725318;997.000000000003;43.9999999999996
3/27/2018 1:06:00 PM;1.23882;0.329166666666667;-0.000387274977054819;-0.00107489816119668;-0.443608660012534;880.999999999998;160.000000000005
3/27/2018 1:51:00 PM;1.23971;0.297916666666667;-0.000534220007854636;-0.000977474553597196;-0.372084799974276;791.999999999993;249.00000000001
3/27/2018 2:24:00 PM;1.2396;0.275;-0.000652034832465676;-0.000876231502566589;-0.380924827619458;802.999999999998;238.000000000005
3/27/2018 3:01:00 PM;1.23961;0.249305555555556;-0.000736111577303689;-0.000768246597923682;-0.380121188742619;801.999999999992;239.000000000011
3/27/2018 3:59:00 PM;1.24112;0.209027777777778;-0.000673139094458319;-0.00056421929206265;-0.258771718340646;651.000000000001;390.000000000001
3/27/2018 4:59:00 PM;1.24146;0.167361111111111;-0.000589008071209651;-0.000384070615051185;-0.23144799652828;617.000000000001;424.000000000002
3/27/2018 5:59:00 PM;1.24089;0.125694444444444;-0.000561851194633478;-0.00028553099078001;-0.277255412507832;673.999999999997;367.000000000006
3/27/2018 6:59:00 PM;1.24009;0.0840277777777778;-0.000597989240681995;-0.000257335229462822;-0.341546522654587;754.00000000001;286.999999999993
3/27/2018 7:58:00 PM;1.23989;0.0430555555555556;-0.000635442248375862;-0.00023583058972535;-0.357619300191271;774.000000000008;266.999999999995
3/27/2018 8:58:00 PM;1.24024;0.00138888888888889;-0.000629624037898013;-0.000184009903398002;-0.329491939502065;739.000000000001;302.000000000002
3/27/2018 9:00:00 PM;1.24022;0;-0.000619485849770118;-0.000139097372216085;-0.331099217255726;740.999999999992;300.000000000011
3/27/2018 10:00:00 PM;1.2406;0.958333333333333;-0.000574169766766719;-7.50250313701486E-05;0.0306397252100293;14.0000000000029;51.000000000001
3/27/2018 11:00:00 PM;1.24062;0.916666666666667;-0.000530527026330718;-2.51058327473184E-05;0.0322523423263579;24.9999999999861;53.0000000000141
3/28/2018 12:00:00 AM;1.24087;0.875;-0.000470345084093493;2.80608875919254E-05;0.0524100562803226;2.99999999999745;78.0000000000003
3/28/2018 1:00:00 AM;1.24127;0.833333333333333;-0.000385925099900764;8.9984697427724E-05;0.0846623986066984;31.9999999999876;118.000000000018
3/28/2018 2:00:00 AM;1.24158;0.791666666666667;-0.000290656735078887;0.000148202449799681;0.109657963909613;37.0000000000204;148.999999999999
3/28/2018 3:00:00 AM;1.24177;0.75;-0.000197547255687214;0.000193049543353083;0.124977826514646;35.9999999999916;168.000000000013
3/28/2018 4:00:00 AM;1.24213;0.708333333333333;-9.36290338768853E-05;0.000237574212130729;0.154004934608364;2.99999999999745;204.000000000004
3/28/2018 5:00:00 AM;1.24082;0.666666666666667;-0.00011564605059089;0.00017244575633338;0.0483785134895368;133.99999999999;73.0000000000119
3/28/2018 6:00:00 AM;1.24066;0.625;-0.000144341479064058;0.000115000262288169;0.0354775765589973;149.999999999983;57.0000000000181
3/28/2018 7:00:00 AM;1.2394;0.583333333333333;-0.000265691555741299;-5.07985151125708E-06;-0.0661173017690444;275.999999999987;105
3/28/2018 7:43:00 AM;1.23879;0.553472222222222;-0.000406399546805103;-0.000116630274060049;-0.115302123816746;336.999999999987;114.000000000014
3/28/2018 8:41:00 AM;1.24038;0.513194444444444;-0.000385171909640603;-7.63221095164389E-05;0.0129009369305396;177.999999999989;273.000000000012
3/28/2018 9:41:00 AM;1.23856;0.471527777777778;-0.000509336331695476;-0.00016038922525705;-0.1338472206544;359.999999999983;91.0000000000188
3/28/2018 10:41:00 AM;1.2395;0.429861111111111;-0.000525825991918305;-0.000141503108383903;-0.058054216187455;265.999999999988;185.000000000013
3/28/2018 11:41:00 AM;1.24014;0.388194444444444;-0.000481698791330309;-7.7900726236726E-05;-0.00645046846527874;201.999999999991;249.00000000001
3/28/2018 12:31:00 PM;1.23908;0.353472222222222;-0.000526195157920073;-9.79176742611916E-05;-0.0919191756301415;307.999999999997;143.000000000004
3/28/2018 1:10:00 PM;1.23706;0.326388888888889;-0.000716200058719307;-0.000230338060048341;-0.25479350437826;509.999999999988;24.0000000000018
3/28/2018 1:43:00 PM;1.23479;0.303472222222222;-0.00103798509428876;-0.000441698476494237;-0.43782554708036;736.999999999988;34.0000000000007
3/28/2018 2:09:00 PM;1.2344;0.285416666666667;-0.00130937809829001;-0.000570473184396391;-0.469271580848572;775.999999999999;92.0000000000032
3/28/2018 2:56:00 PM;1.23467;0.252777777777778;-0.00148554779546184;-0.000597314305254572;-0.447501249778278;749;119.000000000002
3/28/2018 3:33:00 PM;1.23439;0.227083333333333;-0.00162897934970752;-0.000592596687600199;-0.470077889406718;776.999999999983;91.0000000000188
3/28/2018 4:33:00 PM;1.23485;0.185416666666667;-0.00168609547511722;-0.000519770250407924;-0.43298769573141;730.999999999993;137.000000000009
3/28/2018 5:33:00 PM;1.23268;0.14375;-0.00188473522607779;-0.000574728001094797;-0.607956652851922;947.999999999993;5.00000000001055
3/28/2018 6:33:00 PM;1.23099;0.102083333333333;-0.00215370101129131;-0.00067495502904665;-0.744222799180796;1116.99999999999;93.0000000000097
3/28/2018 7:33:00 PM;1.23073;0.0604166666666667;-0.00236062633006173;-0.000705504278253658;-0.765186821692925;1142.99999999998;67.000000000017
3/28/2018 8:33:00 PM;1.23082;0.01875;-0.00248866609456799;-0.000666835234207935;-0.7579300446695;1133.99999999999;80.9999999999977
3/28/2018 9:00:00 PM;1.23075;0;-0.00256620532779017;-0.000595499573944091;-0.763574204576615;1140.99999999999;73.9999999999963
3/28/2018 10:00:00 PM;1.23101;0.958333333333333;-0.00257697019338821;-0.0004850115516337;0.0211253300832766;22.9999999999952;52.9999999999919
3/28/2018 11:00:00 PM;1.23096;0.916666666666667;-0.00256002562719426;-0.000374453588351805;0.0170627666057317;38.0000000000047;48.0000000000036
3/29/2018 12:00:00 AM;1.23125;0.875;-0.00249444198556437;-0.000247095957377527;0.0406256347755389;9.00000000001455;76.9999999999937
3/29/2018 1:00:00 AM;1.23124;0.833333333333333;-0.00241542982205867;-0.000134467035097463;0.0398131220800227;19.0000000000135;108.999999999981
3/29/2018 2:00:00 AM;1.23175;0.791666666666667;-0.00228531567888979;-3.48231354286611E-06;0.0812512695510778;66.0000000000105;159.999999999982
3/29/2018 3:00:00 AM;1.23232;0.75;-0.0021118608296391;0.000135978028566257;0.127564493195212;27.9999999999836;217.000000000001
3/29/2018 4:00:00 AM;1.23278;0.708333333333333;-0.00191520120894828;0.000266110119405662;0.164940077188704;1.00000000000655;262.999999999991
3/29/2018 5:00:00 AM;1.23301;0.666666666666667;-0.00172094992539873;0.000368289122364171;0.18362786918545;9.9999999999989;285.999999999986
3/29/2018 6:00:00 AM;1.23336;0.625;-0.00152122655594655;0.000454409993453077;0.212065813528336;15.9999999999938;320.999999999993
3/29/2018 7:00:00 AM;1.23085;0.583333333333333;-0.0015476401376473;0.000342397129401865;0.00812512695510778;266.999999999995;69.9999999999923
3/29/2018 7:48:00 AM;1.23014;0.55;-0.00160733579125738;0.000226161180633427;-0.0495632744261629;337.999999999994;59.9999999999934
3/29/2018 8:48:00 AM;1.23154;0.508333333333333;-0.0015241077615642;0.000247511368261288;0.0641885029453641;197.999999999987;200
3/29/2018 9:48:00 AM;1.23119;0.466666666666667;-0.00146945209429372;0.000241733628425411;0.0357505586024778;232.999999999994;164.999999999993
3/29/2018 10:48:00 AM;1.23104;0.425;-0.00142185062171118;0.000231468080806359;0.0235628681698071;248.000000000004;149.999999999983
3/29/2018 11:48:00 AM;1.23271;0.383333333333333;-0.00123513322157698;0.000334548384752452;0.159252488320127;80.9999999999977;316.999999999989
3/29/2018 12:40:00 PM;1.23155;0.347222222222222;-0.0011673046804852;0.000321901540675382;0.0650010156408622;197.000000000003;200.999999999985
3/29/2018 1:35:00 PM;1.23302;0.309027777777778;-0.000983595086404998;0.00040448890780447;0.184440381880966;55.9999999999894;347.999999999993
3/29/2018 2:23:00 PM;1.23149;0.275694444444444;-0.000950505289488701;0.000350062963776614;0.0601259394678012;208.999999999993;194.99999999999
3/29/2018 3:02:00 PM;1.22938;0.248611111111111;-0.00108206735413252;0.000174800719306235;-0.111314239284996;419.999999999998;4.99999999998835
3/29/2018 3:34:00 PM;1.22902;0.226388888888889;-0.00120152974262422;4.42706646516299E-05;-0.140564696323381;455.99999999999;22.0000000000109
3/29/2018 4:34:00 PM;1.22961;0.184722222222222;-0.00123436745733874;9.14635994968987E-06;-0.0926264472882323;396.999999999981;122
3/29/2018 5:34:00 PM;1.22961;0.143055555555556;-0.0012460281459914;-2.01146296237558E-06;-0.0926264472882323;396.999999999981;122
3/29/2018 6:34:00 PM;1.23044;0.101388888888889;-0.00117475343600693;5.54105976176759E-05;-0.0251878935608395;313.999999999992;204.999999999989
3/29/2018 7:34:00 PM;1.23043;0.0597222222222222;-0.00110632164401347;9.90739116889013E-05;-0.0260004062563557;314.999999999999;203.999999999982
3/29/2018 8:34:00 PM;1.23009;0.0180555555555556;-0.00106722184522634;0.000110538968380829;-0.0536258379037258;348.999999999999;169.999999999981
3/29/2018 9:00:00 PM;1.23001;0;-0.00103080779380949;0.000117562415838147;-0.0601259394678012;356.999999999985;161.999999999995
3/29/2018 10:00:00 PM;1.23018;0.958333333333333;-0.000976969915419401;0.000137120235382585;0.0138210258453186;39.9999999999956;36.9999999999981
3/29/2018 11:00:00 PM;1.23035;0.916666666666667;-0.000910094427616137;0.000163196578548679;0.0276420516906372;22.9999999999952;53.9999999999985
3/30/2018 12:00:00 AM;1.23021;0.875;-0.000858495747113608;0.000171836207240967;0.0162600304062551;36.9999999999981;39.9999999999956
3/30/2018 1:00:00 AM;1.23002;0.833333333333333;-0.000823442698319798;0.000165511404827821;0.000813001520300117;87.0000000000148;102.999999999986
3/30/2018 2:00:00 AM;1.23123;0.791666666666667;-0.000690071304554563;0.000239106238874446;0.0991861854781668;15.9999999999938;224.000000000002
3/30/2018 3:00:00 AM;1.23155;0.75;-0.00055218692135317;0.00030159249766067;0.125202234128168;16.000000000016;255.99999999999
3/30/2018 4:00:00 AM;1.23138;0.708333333333333;-0.000451426371308461;0.000321882438164304;0.111381208282849;42.0000000000087;238.999999999989
3/30/2018 5:00:00 AM;1.2312;0.666666666666667;-0.00038169743470573;0.000313289099813628;0.0967471809172303;59.9999999999934;221.000000000005
3/30/2018 6:00:00 AM;1.23065;0.625;-0.000366591317028764;0.000262716173992475;0.0520320973000198;114.999999999998;165.999999999999
3/30/2018 7:00:00 AM;1.23167;0.583333333333333;-0.000269210839452638;0.000288077321254881;0.134958252371932;45.9999999999905;268.000000000002
3/30/2018 8:00:00 AM;1.23231;0.541666666666667;-0.000138793532639792;0.000334795702454182;0.186990349671951;0;331.999999999999
3/30/2018 9:00:00 AM;1.23284;0.5;7.24616395286759E-06;0.000384668319237473;0.230079430248525;22.0000000000109;384.999999999991
